,image_path,label
3395,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3395.jpg,"street,tree,flower_pot,sky,motorcycle,house"
3396,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3396.png,"street,tree,motorcycle,sky,people"
3397,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3397.jpg,"street,tree,motorcycle,sky,people,people_group,building"
3398,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3398.jpg,"street,tree,motorcycle,sky,people,people_group,car,truck"
3399,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3399.jpg,"street,tree,motorcycle,sky,people,car"
3400,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3400.jpg,"street,tree,motorcycle,sky,people,car,sign_board"
3401,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3401.jpg,"street,tree,motorcycle,sky,people,car,building"
3402,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3402.jpg,"street,tree,car,motorcycle,people"
3403,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3403.jpg,"street,tree,car,motorcycle,people"
3404,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3404.jpg,"street,motorcycle,people,traffic_sign"
3405,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3405.jpg,"street,motorcycle,people,tree,sky"
3406,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3406.jpg,"street,people,motorcycle,sky,tree,car"
3407,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3407.jpg,"street,people,motorcycle,sky,tree,truck"
3408,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3408.jpg,"street,sky,tree,motorcycle,people"
3409,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3409.jpg,"street,sky,tree,car"
3410,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3410.jpg,"street,sky,tree,car,motorcycle,people,people_group"
3411,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3411.jpg,"street,sky,tree,car,motorcycle,people"
3412,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3412.jpg,"street,sky,tree,car,motorcycle,people"
3413,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3413.jpg,"street,sky,tree,car,motorcycle,people,truck"
3414,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3414.jpg,"street,sky,motorcycle,sign_board"
3415,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3415.jpg,"street,car,tree,sky,people,motorcycle,building"
3416,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3416.jpg,"street,truck,tree,sky,people,motorcycle,building,traffic_sign"
3417,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3417.jpg,"street,tree,sky,building,motorcycle,people,traffic_sign"
3418,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3418.jpg,"street,tree,sky,building,light,traffic_sign"
3419,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3419.jpg,"street,tree,sky,building,traffic_sign,motorcycle,people,car"
3420,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3420.jpg,"street,tree,sky,building,traffic_sign,motorcycle,people,car"
3421,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3421.jpg,"street,tree,sky,motorcycle,people,truck"
3422,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3422.jpg,"street,tree,sky,motorcycle,people,truck"
3423,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3423.jpg,"street,tree,sky,motorcycle,people,truck"
3424,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3424.jpg,"street,tree,sky,motorcycle,people,car,traffic_sign"
3425,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3425.jpg,"street,tree,sky,motorcycle,people,car,truck"
3426,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3426.jpg,"street,tree,sky,motorcycle,people,truck"
3427,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3427.jpg,"street,tree,sky,motorcycle,people,truck"
3428,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3428.jpg,"street,tree,sky,motorcycle,people,car"
3429,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3429.jpg,"street,tree,sky,motorcycle,people,car,traffic_sign,bridge"
3430,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3430.jpg,"street,tree,sky,motorcycle,people,car"
3431,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3431.jpg,"street,tree,motorcycle,people,car,traffic_sign"
3432,/content/gdrive/MyDrive/CS114-ML/dataset/street/IMG_3432.jpg,"street,motorcycle,people,car,sky,sign_board"
3433,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3433.JPG,"sun,tree,sky"
3434,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3434.HEIC,"sun,tree,sky"
3435,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3435.HEIC,"sun,tree,sky"
3436,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3436.HEIC,"sun,tree,sky"
3437,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3437.JPG,"sun,tree,sky"
3438,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3438.JPG,"sun,tree,sky"
3439,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3439.jpg,sun
3440,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3440.jpg,"sun,sky"
3441,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3441.jpg,sun
3442,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3442.jpg,sun
3443,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3443.webp,sun
3444,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3444.jpg,"sun,sky"
3445,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3445.jpg,"sun,sky"
3446,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3446.jpg,sun
3447,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3447.jpg,sun
3448,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3448.webp,"sun,sky"
3449,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3449.jpg,sun
3450,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3450.jpg,sun
3451,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3451.jpg,sun
3452,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3452.jpg,sun
3453,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3453.jpg,sun
3454,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3454.jpg,sun
3455,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3455.jpg,sun
3456,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3456.jpg,"sun,sky"
3457,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3457.jpg,sun
3458,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3458.jpg,sun
3459,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3459.jpg,"sun,sky"
3460,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3460.jpg,sun
3461,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3461.jpg,sun
3462,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3462.jpg,sun
3463,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3463.webp,"sun,sky"
3464,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3464.jpg,"sun,sky"
3465,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3465.webp,"sun,sky"
3466,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3466.jpg,"sun,sky"
3467,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3467.webp,sun
3468,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3468.jpg,sun
3469,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3469.jpg,"sun,sky"
3470,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3470.jpg,"sun,sky"
3471,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3471.jpg,"sun,sky"
3472,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3472.webp,"sun,sky"
3473,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3473.jpg,"sun,sky"
3474,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3474.jpg,"sun,sky"
3475,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3475.jpg,"sun,sky,tree,people"
3476,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3476.jpg,"sun,sky"
3477,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3477.jpg,sun
3478,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3478.jpg,"sun,sky"
3479,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3479.webp,sun
3480,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3480.jpg,"sun,sky"
3481,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3481.jpg,"sun,sky,tree "
3482,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3482.jpg,"sun,sky"
3483,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3483.jpg,"sun,sky"
3484,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3484.jpg,sun
3485,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3485.jpg,"sun,sky"
3486,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3486.jpg,sun
3487,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3487.webp,sun
3488,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3488.jpg,sun
3489,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3489.jpg,"sun,sky"
3490,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3490.jpg,"sun,sky"
3491,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3491.webp,"sun,sky"
3492,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3492.jpg,"sun,sky"
3493,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3493.webp,"sun,sky,tree"
3494,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3494.jpg,sun
3495,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3495.jpg,sun
3496,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3496.jpg,"sun,sky"
3497,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3497.jpg,"sun,sky"
3498,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3498.jpg,"sun,sky"
3499,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3499.jpg,sun
3500,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3500.jpg,"sun,sky"
3501,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3501.jpg,"sun,sky"
3502,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3502.jpg,"sun,sky"
3503,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3503.jpg,"sun,sky"
3504,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3504.jpg,"sun,sky"
3505,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3505.jpg,"sun,sky"
3506,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3506.jpg,sun
3507,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3507.jpg,"sun,sky"
3508,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3508.jpg,"sun,sky"
3509,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3509.jpg,"sun,sky"
3510,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3510.jpg,"sun,sky"
3511,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3511.webp,"sun,sky"
3512,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3512.jpg,sun
3513,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3513.jpg,sun
3514,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3514.jpg,sun
3515,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3515.jpg,"sun,sky"
3516,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3516.jpg,"sun,sky"
3517,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3517.jpg,sun
3518,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3518.jpg,"sun,sky"
3519,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3519.jpg,"sun,sky"
3520,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3520.jpg,sun
3521,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3521.jpg,sun
3522,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3522.jpg,"sun,sky"
3523,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3523.jpg,"sun,sky"
3524,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3524.webp,sun
3525,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3525.jpg,"sun,sky"
3526,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3526.jpg,"sun,sky"
3527,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3527.jpg,"sun,sky"
3528,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3528.jpg,"sun,sky"
3529,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3529.jpg,"sun,sky"
3530,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3530.webp,"sun,sky"
3531,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3531.jpg,"sun,sky"
3532,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3532.jpg,"sun,sky"
3533,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3533.jpg,"sun,sky"
3534,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3534.jpg,"sun,sky"
3535,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3535.jpg,"sun,sky"
3536,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3536.jpg,sun
3537,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3537.jpg,"sun,sky"
3538,/content/gdrive/MyDrive/CS114-ML/dataset/sun/IMG_3538.jpg,"sun,sky"
3539,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3539.jpg,"traffic_sign, sky"
3540,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3540.jpg,"traffic_sign,bridge,tree "
3541,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3541.jpg,"traffic_sign,bridge,sky "
3542,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3542.jpg,"traffic_sign, sky,tree"
3543,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3543.jpg,"traffic_sign,sky"
3544,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3544.jpg,"traffic_sign,sky"
3545,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3545.jpg,"traffic_sign,sky"
3546,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3546.jpg,"traffic_sign,sky"
3547,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3547.jpg,"traffic_sign, sky"
3548,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3548.jpg,"traffic_sign, tree"
3549,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3549.jpg,traffic_sign
3550,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3550.jpg,"traffic_sign,sign_board"
3551,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3551.jpg,"traffic_sign,street,people,motorcycle"
3552,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3552.jpg,"traffic_sign,sky,house"
3553,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3553.jpg,"traffic_sign,alley,sky"
3554,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3554.jpg,traffic_sign
3555,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3555.jpg,traffic_sign
3556,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3556.JPG,"traffic_sign,sign_board,people,motorcycle"
3557,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3557.JPG,traffic_sign
3558,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3558.JPG,traffic_sign
3559,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3559.JPG,"traffic_sign,tree,sky"
3560,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3560.JPG,"traffic_sign,tree,sky"
3561,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3561.JPG,"traffic_sign,people,tree"
3562,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3562.JPG,"traffic_sign,car,tree"
3563,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3563.JPG,"traffic_sign,motorcycle,tree"
3564,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3564.JPG,"traffic_sign,sign_board"
3565,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3565.JPG,"traffic_sign,sign_board,motorcycle"
3566,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3566.JPG,"traffic_sign,street,sign_board"
3567,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3567.JPG,"traffic_sign,sign_board,car"
3568,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3568.JPG,"traffic_sign,sign_board,people "
3569,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3569.JPG,"traffic_sign,tree"
3570,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3570.JPG,"traffic_sign,tree"
3571,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3571.JPG,"traffic_sign,tree,street,people,motorcycle"
3572,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3572.JPG,"traffic_sign,sky,tree,people,motorcycle"
3573,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3573.JPG,"traffic_sign,flower_pot,tree,motorcycle"
3574,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3574.JPG,"traffic_sign,tree"
3575,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3575.JPG,"traffic_sign,tree,people,motorcycle"
3576,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3576.JPG,traffic_sign
3577,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3577.JPG,"traffic_sign,truck,car"
3578,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3578.JPG,"traffic_sign,street,people,motorcycle"
3579,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3579.jpg,"traffic_sign,night "
3580,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3580.jpg,"traffic_sign,night "
3581,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3581.jpg,"traffic_sign,night,tree "
3582,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3582.webp,"traffic_sign,street,car,people"
3583,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3583.jpg,"traffic_sign,street,tree,people,motorcycle"
3584,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3584.jpg,"traffic_sign,street,building,motorcycle,car,people,sky"
3585,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3585.jpg,"traffic_sign,street,motorcycle,car,people,sky,tree"
3586,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3586.jpg,"traffic_sign,truck,people,building"
3587,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3587.jpg,"traffic_sign,night,street,car"
3588,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3588.jpg,"traffic_sign,street,truck,building,car,motorcycle,people"
3589,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3589.jpg,"traffic_sign,street,people,motorcycle,tree"
3590,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3590.jpg,"traffic_sign,sky"
3591,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3591.jpg,"traffic_sign,motorcycle,street,tree,people"
3592,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3592.jpg,"traffic_sign,car,street,people,motorcycle"
3593,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3593.jpg,"traffic_sign,car,street,people,motorcycle"
3594,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3594.jpg,"traffic_sign,street,sky,people"
3595,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3595.jpg,"traffic_sign,street,tree,people,motorcycle,car,truck"
3596,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3596.jpg,"traffic_sign,street,people,motorcycle"
3597,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3597.jpg,"traffic_sign,bridge,street,building,people,motorcycle,truck"
3598,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3598.jpg,"traffic_sign,street,sky,people,motorcycle"
3599,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3599.jpg,"traffic_sign,motorcycle,street,sky,people"
3600,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3600.jpg,"traffic_sign,tree"
3601,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3601.jpg,"traffic_sign,street,sky,motorcycle,people"
3602,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3602.jpg,"traffic_sign,car,street,sky,tree,people,motorcycle"
3603,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3603.jpg,"traffic_sign,tree"
3604,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3604.jpg,"traffic_sign,motorcycle,street,sky,motorcycle,people"
3605,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3605.jpg,"traffic_sign,tree,people "
3606,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3606.jpg,"traffic_sign,street,bridge,sky"
3607,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3607.jpg,"traffic_sign,street,motorcycle,car,people "
3608,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3608.jpg,"traffic_sign,street,bridge,truck,motorcycle,car,people "
3609,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3609.jpg,"traffic_sign,street"
3610,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3610.jpg,"traffic_sign,car,motorcycle,people,tree"
3611,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3611.jpg,"traffic_sign,truck,street"
3612,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3612.jpg,"traffic_sign,street,people,motorcycle"
3613,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3613.webp,"traffic_sign,car,street,motorcycle,people"
3614,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3614.jpg,"traffic_sign,car,tree,motorcycle,people"
3615,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3615.jpg,"traffic_sign,car,street,people,motorcycle"
3616,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3616.jpg,"traffic_sign,car,street,people,motorcycle,tree"
3617,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3617.jpg,"traffic_sign,car,street,sky"
3618,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3618.jpg,"traffic_sign,street,sky,tree,people,motorcycle"
3619,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3619.jpg,traffic_sign
3620,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3620.jpg,"traffic_sign,street,sky,people,motorcycle"
3621,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3621.jpg,traffic_sign
3622,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3622.jpg,"traffic_sign,alley,sky,tree"
3623,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3623.jpg,"traffic_sign,street,bridge,building,car,people,motorcycle"
3624,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3624.jpg,"traffic_sign,street,car,sky"
3625,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3625.webp,traffic_sign
3626,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3626.jpg,"traffic_sign,tree"
3627,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3627.jpg,"traffic_sign,street,car,people,motorcycle,tree,sky"
3628,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3628.jpg,"traffic_sign,street,tree,truck"
3629,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3629.jpg,traffic_sign
3630,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3630.jpg,traffic_sign
3631,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3631.webp,traffic_sign
3632,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3632.jpg,"traffic_sign,alley,motorcycle,people,tree"
3633,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3633.jpg,"traffic_sign,street,motorcycle,bicycle,people,tree"
3634,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3634.jpg,"traffic_sign,car,building,sky,people,motorcycle,people,tree"
3635,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3635.jpg,traffic_sign
3636,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3636.webp,"traffic_sign,sign_board"
3637,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3637.jpg,"traffic_sign,truck,street,sky"
3638,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3638.jpg,"traffic_sign,motorcycle,street,sky,people"
3639,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3639.jpg,traffic_sign
3640,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3640.jpg,"traffic_sign,street,car,motorcycle,people"
3641,/content/gdrive/MyDrive/CS114-ML/dataset/traffic_sign/IMG_3641.jpg,"traffic_sign,street,car,tree,people,motorcycle"
